CACNB2	CACNG1	9606.ENSP00000320025	9606.ENSP00000226021	0	0	0	0	0.103	0.507	0.720	0.268	0.897
CACNB2	CACNB3	9606.ENSP00000320025	9606.ENSP00000301050	0	0	0.063	0.952	0	0.790	0.720	0.389	0.961
CACNB3	CACNG1	9606.ENSP00000301050	9606.ENSP00000226021	0	0	0	0	0.103	0.505	0.720	0.293	0.900
CACNA1A	CACNG1	9606.ENSP00000489829	9606.ENSP00000226021	0	0	0	0	0.059	0.402	0.540	0.614	0.886
CACNA1A	CACNA1C	9606.ENSP00000489829	9606.ENSP00000266376	0	0	0.099	0.854	0.078	0.109	0.900	0.458	0.952
CACNA1A	CACNA1D	9606.ENSP00000489829	9606.ENSP00000288139	0	0	0.103	0.852	0.116	0.097	0.540	0.161	0.673
CACNA1A	CACNB2	9606.ENSP00000489829	9606.ENSP00000320025	0	0	0	0	0.108	0.527	0.540	0.795	0.955
CACNA1A	CACNA1G	9606.ENSP00000489829	9606.ENSP00000352011	0	0	0	0.610	0.139	0.189	0.540	0.391	0.778
CACNA1A	CACNA1E	9606.ENSP00000489829	9606.ENSP00000356545	0	0	0.059	0.952	0.166	0	0.900	0.442	0.950
CACNA1A	CACNA1B	9606.ENSP00000489829	9606.ENSP00000360423	0	0	0.057	0.961	0.155	0	0.900	0.396	0.945
CACNA1A	CACNB1	9606.ENSP00000489829	9606.ENSP00000377840	0	0	0	0	0.072	0.291	0.540	0.764	0.919
CACNA1A	CACNA2D2	9606.ENSP00000489829	9606.ENSP00000418081	0	0	0	0	0.067	0.289	0.800	0.886	0.982
CACNA1A	CACNB4	9606.ENSP00000489829	9606.ENSP00000438949	0	0	0	0	0.178	0.637	0.800	0.928	0.995
CACNA1B	CACNG1	9606.ENSP00000360423	9606.ENSP00000226021	0	0	0	0	0.059	0.402	0.540	0.577	0.875
CACNA1B	CACNA1C	9606.ENSP00000360423	9606.ENSP00000266376	0	0	0.099	0.857	0.091	0.109	0.540	0.387	0.756
CACNA1B	CACNA1D	9606.ENSP00000360423	9606.ENSP00000288139	0	0	0.101	0.853	0.053	0.097	0.540	0.455	0.772
CACNA1B	CACNB2	9606.ENSP00000360423	9606.ENSP00000320025	0	0	0	0	0.097	0.527	0.540	0.602	0.911
CACNA1B	CACNA1G	9606.ENSP00000360423	9606.ENSP00000352011	0	0	0	0.630	0.140	0.189	0.540	0.596	0.853
CACNA1B	CACNA1E	9606.ENSP00000360423	9606.ENSP00000356545	0	0	0.060	0.947	0.162	0	0.900	0.507	0.956
CACNA1B	CACNB4	9606.ENSP00000360423	9606.ENSP00000438949	0	0	0	0	0.123	0.291	0.540	0.647	0.885
CACNA1B	CACNA2D2	9606.ENSP00000360423	9606.ENSP00000418081	0	0	0	0	0.110	0.289	0.540	0.793	0.931
CACNA1B	CACNB1	9606.ENSP00000360423	9606.ENSP00000377840	0	0	0	0	0.098	0.926	0.540	0.499	0.982
CACNA1C	CACNG1	9606.ENSP00000266376	9606.ENSP00000226021	0	0	0	0	0.128	0.742	0.720	0.306	0.950
CACNA1C	CACNA1E	9606.ENSP00000266376	9606.ENSP00000356545	0	0	0.095	0.850	0.067	0.092	0.540	0.168	0.653
CACNA1C	CACNA1G	9606.ENSP00000266376	9606.ENSP00000352011	0	0	0	0.618	0.103	0.189	0.540	0.596	0.846
CACNA1C	CACNB4	9606.ENSP00000266376	9606.ENSP00000438949	0	0	0	0	0.068	0.412	0.900	0.523	0.970
CACNA1C	CACNA1D	9606.ENSP00000266376	9606.ENSP00000288139	0	0	0.057	0.966	0	0.522	0.900	0.640	0.981
CACNA1C	CACNA2D2	9606.ENSP00000266376	9606.ENSP00000418081	0	0	0	0	0.104	0.439	0.800	0.842	0.982
CACNA1C	CACNB1	9606.ENSP00000266376	9606.ENSP00000377840	0	0	0	0	0.087	0.817	0.540	0.865	0.988
CACNA1C	CACNB2	9606.ENSP00000266376	9606.ENSP00000320025	0	0	0	0	0.162	0.887	0.720	0.986	0.999
CACNA1D	CACNG1	9606.ENSP00000288139	9606.ENSP00000226021	0	0	0	0	0.128	0.742	0.720	0.935	0.995
CACNA1D	CACNA1E	9606.ENSP00000288139	9606.ENSP00000356545	0	0	0.097	0.843	0	0.092	0.540	0.502	0.787
CACNA1D	CACNA1G	9606.ENSP00000288139	9606.ENSP00000352011	0	0	0	0.622	0.074	0.189	0.540	0.622	0.852
CACNA1D	CACNB4	9606.ENSP00000288139	9606.ENSP00000438949	0	0	0	0	0.092	0.412	0.900	0.430	0.965
CACNA1D	CACNA2D2	9606.ENSP00000288139	9606.ENSP00000418081	0	0	0	0	0.111	0.439	0.800	0.744	0.971
CACNA1D	CACNB1	9606.ENSP00000288139	9606.ENSP00000377840	0	0	0	0	0.067	0.753	0.540	0.924	0.990
CACNA1D	CACNB2	9606.ENSP00000288139	9606.ENSP00000320025	0	0	0	0	0.093	0.811	0.800	0.939	0.997
CACNA1E	CACNG1	9606.ENSP00000356545	9606.ENSP00000226021	0	0	0	0	0.059	0.402	0.540	0.510	0.856
CACNA1E	CACNB2	9606.ENSP00000356545	9606.ENSP00000320025	0	0	0	0	0.087	0.291	0.540	0.506	0.833
CACNA1E	CACNA1G	9606.ENSP00000356545	9606.ENSP00000352011	0	0	0	0.623	0.117	0.189	0.540	0.634	0.863
CACNA1E	CACNB4	9606.ENSP00000356545	9606.ENSP00000438949	0	0	0	0	0.155	0.291	0.540	0.411	0.816
CACNA1E	CACNB1	9606.ENSP00000356545	9606.ENSP00000377840	0	0	0	0	0.089	0.291	0.540	0.649	0.882
CACNA1E	CACNA2D2	9606.ENSP00000356545	9606.ENSP00000418081	0	0	0	0	0.087	0.289	0.800	0.799	0.970
CACNA1G	CACNG1	9606.ENSP00000352011	9606.ENSP00000226021	0	0	0	0	0.049	0	0.540	0.538	0.780
CACNA1G	CACNB2	9606.ENSP00000352011	9606.ENSP00000320025	0	0	0	0	0.060	0	0.540	0.502	0.766
CACNA1G	CACNB4	9606.ENSP00000352011	9606.ENSP00000438949	0	0	0	0	0.086	0	0.540	0.429	0.739
CACNA1G	CACNB1	9606.ENSP00000352011	9606.ENSP00000377840	0	0	0	0	0.067	0	0.540	0.527	0.779
CACNA1G	CACNA2D2	9606.ENSP00000352011	9606.ENSP00000418081	0	0	0	0	0.077	0	0.540	0.734	0.877
CACNA2D2	CACNG1	9606.ENSP00000418081	9606.ENSP00000226021	0	0	0	0	0	0.794	0.540	0.815	0.981
CACNA2D2	CACNB2	9606.ENSP00000418081	9606.ENSP00000320025	0	0	0	0	0.060	0.401	0.800	0.926	0.990
CACNA2D2	CACNB1	9606.ENSP00000418081	9606.ENSP00000377840	0	0	0	0	0.085	0.401	0.540	0.817	0.947
CACNA2D2	CACNB4	9606.ENSP00000418081	9606.ENSP00000438949	0	0	0	0	0.060	0.401	0.540	0.866	0.960
CACNB1	CACNG1	9606.ENSP00000377840	9606.ENSP00000226021	0	0	0	0	0.143	0.802	0.540	0.971	0.997
CACNB1	CACNB2	9606.ENSP00000377840	9606.ENSP00000320025	0	0	0.055	0.964	0.056	0.804	0.540	0.396	0.942
CACNB1	CACNB4	9606.ENSP00000377840	9606.ENSP00000438949	0	0	0.057	0.962	0.049	0.065	0.540	0.072	0.577
CACNB2	CACNG1	9606.ENSP00000320025	9606.ENSP00000226021	0	0	0	0	0.103	0.507	0.720	0.268	0.897
CACNB2	CACNB4	9606.ENSP00000320025	9606.ENSP00000438949	0	0	0.054	0.963	0.080	0.126	0.720	0.568	0.891
CACNB4	CACNG1	9606.ENSP00000438949	9606.ENSP00000226021	0	0	0	0	0.100	0.477	0.720	0.569	0.935
CACNA1A	CACNG1	9606.ENSP00000489829	9606.ENSP00000226021	0	0	0	0	0.059	0.402	0.540	0.614	0.886
CACNA1A	CACNG4	9606.ENSP00000489829	9606.ENSP00000262138	0	0	0	0	0.055	0	0.540	0.285	0.662
CACNA1A	CACNA1C	9606.ENSP00000489829	9606.ENSP00000266376	0	0	0.099	0.854	0.078	0.109	0.900	0.458	0.952
CACNA1A	CACNA1D	9606.ENSP00000489829	9606.ENSP00000288139	0	0	0.103	0.852	0.116	0.097	0.540	0.161	0.673
CACNA1A	CACNB3	9606.ENSP00000489829	9606.ENSP00000301050	0	0	0	0	0.067	0.291	0.540	0.575	0.853
CACNA1A	CACNB2	9606.ENSP00000489829	9606.ENSP00000320025	0	0	0	0	0.108	0.527	0.540	0.795	0.955
CACNA1A	CACNA1S	9606.ENSP00000489829	9606.ENSP00000355192	0	0	0.091	0.876	0.060	0.096	0.540	0.140	0.639
CACNA1A	CACNA1F	9606.ENSP00000489829	9606.ENSP00000365441	0	0	0.099	0.864	0.049	0.092	0.540	0.134	0.634
CACNA1A	CACNA2D4	9606.ENSP00000489829	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.540	0.805	0.932
CACNA1A	CACNB4	9606.ENSP00000489829	9606.ENSP00000438949	0	0	0	0	0.178	0.637	0.800	0.928	0.995
CACNA1C	CACNG1	9606.ENSP00000266376	9606.ENSP00000226021	0	0	0	0	0.128	0.742	0.720	0.306	0.950
CACNA1C	CACNG4	9606.ENSP00000266376	9606.ENSP00000262138	0	0	0	0	0	0	0.900	0.556	0.953
CACNA1C	CACNB4	9606.ENSP00000266376	9606.ENSP00000438949	0	0	0	0	0.068	0.412	0.900	0.523	0.970
CACNA1C	CACNA1F	9606.ENSP00000266376	9606.ENSP00000365441	0	0	0.060	0.960	0	0	0.900	0.788	0.978
CACNA1C	CACNA1D	9606.ENSP00000266376	9606.ENSP00000288139	0	0	0.057	0.966	0	0.522	0.900	0.640	0.981
CACNA1C	CACNA1S	9606.ENSP00000266376	9606.ENSP00000355192	0	0	0.058	0.964	0.043	0	0.900	0.825	0.982
CACNA1C	CACNA2D4	9606.ENSP00000266376	9606.ENSP00000372169	0	0	0	0	0.075	0.289	0.900	0.788	0.984
CACNA1C	CACNB3	9606.ENSP00000266376	9606.ENSP00000301050	0	0	0	0	0.067	0.843	0.900	0.874	0.997
CACNA1C	CACNB2	9606.ENSP00000266376	9606.ENSP00000320025	0	0	0	0	0.162	0.887	0.720	0.986	0.999
CACNA1D	CACNG1	9606.ENSP00000288139	9606.ENSP00000226021	0	0	0	0	0.128	0.742	0.720	0.935	0.995
CACNA1D	CACNG4	9606.ENSP00000288139	9606.ENSP00000262138	0	0	0	0	0.049	0	0.900	0.872	0.986
CACNA1D	CACNB4	9606.ENSP00000288139	9606.ENSP00000438949	0	0	0	0	0.092	0.412	0.900	0.430	0.965
CACNA1D	CACNA2D4	9606.ENSP00000288139	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.616	0.971
CACNA1D	CACNA1S	9606.ENSP00000288139	9606.ENSP00000355192	0	0	0.058	0.964	0	0	0.900	0.758	0.975
CACNA1D	CACNA1F	9606.ENSP00000288139	9606.ENSP00000365441	0	0	0.057	0.967	0	0	0.900	0.812	0.980
CACNA1D	CACNB3	9606.ENSP00000288139	9606.ENSP00000301050	0	0	0	0	0.067	0.938	0.900	0.564	0.997
CACNA1D	CACNB2	9606.ENSP00000288139	9606.ENSP00000320025	0	0	0	0	0.093	0.811	0.800	0.939	0.997
CACNA1F	CACNG1	9606.ENSP00000365441	9606.ENSP00000226021	0	0	0	0	0.125	0.596	0.720	0.395	0.932
CACNA1F	CACNG4	9606.ENSP00000365441	9606.ENSP00000262138	0	0	0	0	0.055	0	0.900	0.318	0.930
CACNA1F	CACNB3	9606.ENSP00000365441	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.567	0.973
CACNA1F	CACNB2	9606.ENSP00000365441	9606.ENSP00000320025	0	0	0	0	0.072	0.412	0.720	0.848	0.973
CACNA1F	CACNA1S	9606.ENSP00000365441	9606.ENSP00000355192	0	0	0.062	0.956	0	0	0.900	0.883	0.988
CACNA1F	CACNB4	9606.ENSP00000365441	9606.ENSP00000438949	0	0	0	0	0.067	0.412	0.900	0.452	0.965
CACNA1F	CACNA2D4	9606.ENSP00000365441	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.745	0.980
CACNA1S	CACNG1	9606.ENSP00000355192	9606.ENSP00000226021	0	0	0	0	0.270	0.937	0.720	0.842	0.997
CACNA1S	CACNG4	9606.ENSP00000355192	9606.ENSP00000262138	0	0	0	0	0.042	0	0.900	0.222	0.918
CACNA1S	CACNB3	9606.ENSP00000355192	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.407	0.963
CACNA1S	CACNB2	9606.ENSP00000355192	9606.ENSP00000320025	0	0	0	0	0.087	0.797	0.720	0.795	0.987
CACNA1S	CACNA2D4	9606.ENSP00000355192	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.460	0.959
CACNA1S	CACNB4	9606.ENSP00000355192	9606.ENSP00000438949	0	0	0	0	0.067	0.412	0.900	0.495	0.968
CACNA2D4	CACNG1	9606.ENSP00000372169	9606.ENSP00000226021	0	0	0	0	0	0.595	0.720	0.698	0.962
CACNA2D4	CACNG4	9606.ENSP00000372169	9606.ENSP00000262138	0	0	0	0	0	0	0.900	0.400	0.937
CACNA2D4	CACNB3	9606.ENSP00000372169	9606.ENSP00000301050	0	0	0	0	0.060	0.306	0.900	0.866	0.990
CACNA2D4	CACNB2	9606.ENSP00000372169	9606.ENSP00000320025	0	0	0	0	0.060	0.306	0.720	0.750	0.948
CACNA2D4	CACNB4	9606.ENSP00000372169	9606.ENSP00000438949	0	0	0	0	0.066	0.306	0.900	0.472	0.961
CACNB2	CACNG1	9606.ENSP00000320025	9606.ENSP00000226021	0	0	0	0	0.103	0.507	0.720	0.268	0.897
CACNB2	CACNG4	9606.ENSP00000320025	9606.ENSP00000262138	0	0	0	0	0	0	0.720	0.292	0.793
CACNB2	CACNB3	9606.ENSP00000320025	9606.ENSP00000301050	0	0	0.063	0.952	0	0.790	0.720	0.389	0.961
CACNB2	CACNB4	9606.ENSP00000320025	9606.ENSP00000438949	0	0	0.054	0.963	0.080	0.126	0.720	0.568	0.891
CACNB3	CACNG1	9606.ENSP00000301050	9606.ENSP00000226021	0	0	0	0	0.103	0.505	0.720	0.293	0.900
CACNB3	CACNG4	9606.ENSP00000301050	9606.ENSP00000262138	0	0	0	0	0.042	0	0.900	0.638	0.962
CACNB3	CACNB4	9606.ENSP00000301050	9606.ENSP00000438949	0	0	0.056	0.965	0	0.395	0.900	0.446	0.964
CACNB4	CACNG1	9606.ENSP00000438949	9606.ENSP00000226021	0	0	0	0	0.100	0.477	0.720	0.569	0.935
CACNB4	CACNG4	9606.ENSP00000438949	9606.ENSP00000262138	0	0	0	0	0	0	0.900	0.370	0.934
CACNG1	CACNG4	9606.ENSP00000226021	9606.ENSP00000262138	0	0.009	0	0	0.098	0	0.720	0.952	0.986
CACNA1A	CACNA1C	9606.ENSP00000489829	9606.ENSP00000266376	0	0	0.099	0.854	0.078	0.109	0.900	0.458	0.952
CACNA1A	CACNA1D	9606.ENSP00000489829	9606.ENSP00000288139	0	0	0.103	0.852	0.116	0.097	0.540	0.161	0.673
CACNA1A	CACNB3	9606.ENSP00000489829	9606.ENSP00000301050	0	0	0	0	0.067	0.291	0.540	0.575	0.853
CACNA1A	CACNB2	9606.ENSP00000489829	9606.ENSP00000320025	0	0	0	0	0.108	0.527	0.540	0.795	0.955
CACNA1A	CACNA2D1	9606.ENSP00000489829	9606.ENSP00000349320	0	0	0	0	0.084	0.289	0.540	0.855	0.951
CACNA1A	CACNA1S	9606.ENSP00000489829	9606.ENSP00000355192	0	0	0.091	0.876	0.060	0.096	0.540	0.140	0.639
CACNA1A	CACNA1F	9606.ENSP00000489829	9606.ENSP00000365441	0	0	0.099	0.864	0.049	0.092	0.540	0.134	0.634
CACNA1A	CACNA2D4	9606.ENSP00000489829	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.540	0.805	0.932
CACNA1A	CACNB1	9606.ENSP00000489829	9606.ENSP00000377840	0	0	0	0	0.072	0.291	0.540	0.764	0.919
CACNA1A	CACNA2D2	9606.ENSP00000489829	9606.ENSP00000418081	0	0	0	0	0.067	0.289	0.800	0.886	0.982
CACNA1C	CACNA1F	9606.ENSP00000266376	9606.ENSP00000365441	0	0	0.060	0.960	0	0	0.900	0.788	0.978
CACNA1C	CACNA1D	9606.ENSP00000266376	9606.ENSP00000288139	0	0	0.057	0.966	0	0.522	0.900	0.640	0.981
CACNA1C	CACNA2D2	9606.ENSP00000266376	9606.ENSP00000418081	0	0	0	0	0.104	0.439	0.800	0.842	0.982
CACNA1C	CACNA1S	9606.ENSP00000266376	9606.ENSP00000355192	0	0	0.058	0.964	0.043	0	0.900	0.825	0.982
CACNA1C	CACNA2D4	9606.ENSP00000266376	9606.ENSP00000372169	0	0	0	0	0.075	0.289	0.900	0.788	0.984
CACNA1C	CACNB1	9606.ENSP00000266376	9606.ENSP00000377840	0	0	0	0	0.087	0.817	0.540	0.865	0.988
CACNA1C	CACNB3	9606.ENSP00000266376	9606.ENSP00000301050	0	0	0	0	0.067	0.843	0.900	0.874	0.997
CACNA1C	CACNA2D1	9606.ENSP00000266376	9606.ENSP00000349320	0	0	0	0	0.128	0.512	0.900	0.966	0.998
CACNA1C	CACNB2	9606.ENSP00000266376	9606.ENSP00000320025	0	0	0	0	0.162	0.887	0.720	0.986	0.999
CACNA1D	CACNA2D4	9606.ENSP00000288139	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.616	0.971
CACNA1D	CACNA2D2	9606.ENSP00000288139	9606.ENSP00000418081	0	0	0	0	0.111	0.439	0.800	0.744	0.971
CACNA1D	CACNA1S	9606.ENSP00000288139	9606.ENSP00000355192	0	0	0.058	0.964	0	0	0.900	0.758	0.975
CACNA1D	CACNA1F	9606.ENSP00000288139	9606.ENSP00000365441	0	0	0.057	0.967	0	0	0.900	0.812	0.980
CACNA1D	CACNB1	9606.ENSP00000288139	9606.ENSP00000377840	0	0	0	0	0.067	0.753	0.540	0.924	0.990
CACNA1D	CACNB3	9606.ENSP00000288139	9606.ENSP00000301050	0	0	0	0	0.067	0.938	0.900	0.564	0.997
CACNA1D	CACNB2	9606.ENSP00000288139	9606.ENSP00000320025	0	0	0	0	0.093	0.811	0.800	0.939	0.997
CACNA1D	CACNA2D1	9606.ENSP00000288139	9606.ENSP00000349320	0	0	0	0	0.086	0.949	0.900	0.939	0.999
CACNA1F	CACNB3	9606.ENSP00000365441	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.567	0.973
CACNA1F	CACNB2	9606.ENSP00000365441	9606.ENSP00000320025	0	0	0	0	0.072	0.412	0.720	0.848	0.973
CACNA1F	CACNA2D1	9606.ENSP00000365441	9606.ENSP00000349320	0	0	0	0	0.080	0.439	0.900	0.793	0.987
CACNA1F	CACNA1S	9606.ENSP00000365441	9606.ENSP00000355192	0	0	0.062	0.956	0	0	0.900	0.883	0.988
CACNA1F	CACNA2D2	9606.ENSP00000365441	9606.ENSP00000418081	0	0	0	0	0.082	0.439	0.540	0.456	0.854
CACNA1F	CACNB1	9606.ENSP00000365441	9606.ENSP00000377840	0	0	0	0	0.080	0.412	0.540	0.598	0.886
CACNA1F	CACNA2D4	9606.ENSP00000365441	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.745	0.980
CACNA1S	CACNB3	9606.ENSP00000355192	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.407	0.963
CACNA1S	CACNB2	9606.ENSP00000355192	9606.ENSP00000320025	0	0	0	0	0.087	0.797	0.720	0.795	0.987
CACNA1S	CACNA2D1	9606.ENSP00000355192	9606.ENSP00000349320	0	0	0	0	0.086	0.940	0.900	0.849	0.999
CACNA1S	CACNA2D2	9606.ENSP00000355192	9606.ENSP00000418081	0	0	0	0	0.080	0.439	0.540	0.485	0.861
CACNA1S	CACNA2D4	9606.ENSP00000355192	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.460	0.959
CACNA1S	CACNB1	9606.ENSP00000355192	9606.ENSP00000377840	0	0	0	0	0.107	0.937	0.540	0.857	0.995
CACNA2D1	CACNB3	9606.ENSP00000349320	9606.ENSP00000301050	0	0	0	0	0.060	0.875	0.900	0.686	0.995
CACNA2D1	CACNB2	9606.ENSP00000349320	9606.ENSP00000320025	0	0	0	0	0.083	0.401	0.720	0.972	0.995
CACNA2D1	CACNA2D2	9606.ENSP00000349320	9606.ENSP00000418081	0	0	0.051	0.952	0	0	0.540	0.456	0.741
CACNA2D1	CACNA2D4	9606.ENSP00000349320	9606.ENSP00000372169	0	0	0	0.718	0	0.087	0.900	0.282	0.928
CACNA2D1	CACNB1	9606.ENSP00000349320	9606.ENSP00000377840	0	0	0	0	0.108	0.952	0.540	0.978	0.999
CACNA2D2	CACNB3	9606.ENSP00000418081	9606.ENSP00000301050	0	0	0	0	0.062	0.401	0.540	0.552	0.869
CACNA2D2	CACNB2	9606.ENSP00000418081	9606.ENSP00000320025	0	0	0	0	0.060	0.401	0.800	0.926	0.990
CACNA2D2	CACNA2D4	9606.ENSP00000418081	9606.ENSP00000372169	0	0	0	0.729	0	0.070	0.540	0.272	0.661
CACNA2D2	CACNB1	9606.ENSP00000418081	9606.ENSP00000377840	0	0	0	0	0.085	0.401	0.540	0.817	0.947
CACNA2D4	CACNB3	9606.ENSP00000372169	9606.ENSP00000301050	0	0	0	0	0.060	0.306	0.900	0.866	0.990
CACNA2D4	CACNB2	9606.ENSP00000372169	9606.ENSP00000320025	0	0	0	0	0.060	0.306	0.720	0.750	0.948
CACNA2D4	CACNB1	9606.ENSP00000372169	9606.ENSP00000377840	0	0	0	0	0.060	0.306	0.540	0.795	0.930
CACNB1	CACNB3	9606.ENSP00000377840	9606.ENSP00000301050	0	0	0.062	0.953	0.060	0.785	0.540	0.396	0.937
CACNB1	CACNB2	9606.ENSP00000377840	9606.ENSP00000320025	0	0	0.055	0.964	0.056	0.804	0.540	0.396	0.942
CACNB2	CACNB3	9606.ENSP00000320025	9606.ENSP00000301050	0	0	0.063	0.952	0	0.790	0.720	0.389	0.961
CACNA1B	CACNG1	9606.ENSP00000360423	9606.ENSP00000226021	0	0	0	0	0.059	0.402	0.540	0.577	0.875
CACNA1B	CACNA1C	9606.ENSP00000360423	9606.ENSP00000266376	0	0	0.099	0.857	0.091	0.109	0.540	0.387	0.756
CACNA1B	CACNA1D	9606.ENSP00000360423	9606.ENSP00000288139	0	0	0.101	0.853	0.053	0.097	0.540	0.455	0.772
CACNA1B	CACNB3	9606.ENSP00000360423	9606.ENSP00000301050	0	0	0	0	0.087	0.926	0.800	0.874	0.998
CACNA1B	CACNB2	9606.ENSP00000360423	9606.ENSP00000320025	0	0	0	0	0.097	0.527	0.540	0.602	0.911
CACNA1B	CACNA2D1	9606.ENSP00000360423	9606.ENSP00000349320	0	0	0	0	0.110	0.925	0.540	0.749	0.991
CACNA1B	CACNA1S	9606.ENSP00000360423	9606.ENSP00000355192	0	0	0.088	0.880	0.060	0.096	0.540	0.140	0.638
CACNA1B	CACNA2D4	9606.ENSP00000360423	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.540	0.482	0.820
CACNA1B	CACNA2D2	9606.ENSP00000360423	9606.ENSP00000418081	0	0	0	0	0.110	0.289	0.540	0.793	0.931
CACNA1B	CACNB1	9606.ENSP00000360423	9606.ENSP00000377840	0	0	0	0	0.098	0.926	0.540	0.499	0.982
CACNA1C	CACNG1	9606.ENSP00000266376	9606.ENSP00000226021	0	0	0	0	0.128	0.742	0.720	0.306	0.950
CACNA1C	CACNA1D	9606.ENSP00000266376	9606.ENSP00000288139	0	0	0.057	0.966	0	0.522	0.900	0.640	0.981
CACNA1C	CACNA2D2	9606.ENSP00000266376	9606.ENSP00000418081	0	0	0	0	0.104	0.439	0.800	0.842	0.982
CACNA1C	CACNA1S	9606.ENSP00000266376	9606.ENSP00000355192	0	0	0.058	0.964	0.043	0	0.900	0.825	0.982
CACNA1C	CACNA2D4	9606.ENSP00000266376	9606.ENSP00000372169	0	0	0	0	0.075	0.289	0.900	0.788	0.984
CACNA1C	CACNB1	9606.ENSP00000266376	9606.ENSP00000377840	0	0	0	0	0.087	0.817	0.540	0.865	0.988
CACNA1C	CACNB3	9606.ENSP00000266376	9606.ENSP00000301050	0	0	0	0	0.067	0.843	0.900	0.874	0.997
CACNA1C	CACNA2D1	9606.ENSP00000266376	9606.ENSP00000349320	0	0	0	0	0.128	0.512	0.900	0.966	0.998
CACNA1C	CACNB2	9606.ENSP00000266376	9606.ENSP00000320025	0	0	0	0	0.162	0.887	0.720	0.986	0.999
CACNA1D	CACNG1	9606.ENSP00000288139	9606.ENSP00000226021	0	0	0	0	0.128	0.742	0.720	0.935	0.995
CACNA1D	CACNA2D4	9606.ENSP00000288139	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.616	0.971
CACNA1D	CACNA2D2	9606.ENSP00000288139	9606.ENSP00000418081	0	0	0	0	0.111	0.439	0.800	0.744	0.971
CACNA1D	CACNA1S	9606.ENSP00000288139	9606.ENSP00000355192	0	0	0.058	0.964	0	0	0.900	0.758	0.975
CACNA1D	CACNB1	9606.ENSP00000288139	9606.ENSP00000377840	0	0	0	0	0.067	0.753	0.540	0.924	0.990
CACNA1D	CACNB3	9606.ENSP00000288139	9606.ENSP00000301050	0	0	0	0	0.067	0.938	0.900	0.564	0.997
CACNA1D	CACNB2	9606.ENSP00000288139	9606.ENSP00000320025	0	0	0	0	0.093	0.811	0.800	0.939	0.997
CACNA1D	CACNA2D1	9606.ENSP00000288139	9606.ENSP00000349320	0	0	0	0	0.086	0.949	0.900	0.939	0.999
CACNA1S	CACNG1	9606.ENSP00000355192	9606.ENSP00000226021	0	0	0	0	0.270	0.937	0.720	0.842	0.997
CACNA1S	CACNB3	9606.ENSP00000355192	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.407	0.963
CACNA1S	CACNB2	9606.ENSP00000355192	9606.ENSP00000320025	0	0	0	0	0.087	0.797	0.720	0.795	0.987
CACNA1S	CACNA2D1	9606.ENSP00000355192	9606.ENSP00000349320	0	0	0	0	0.086	0.940	0.900	0.849	0.999
CACNA1S	CACNA2D2	9606.ENSP00000355192	9606.ENSP00000418081	0	0	0	0	0.080	0.439	0.540	0.485	0.861
CACNA1S	CACNA2D4	9606.ENSP00000355192	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.460	0.959
CACNA1S	CACNB1	9606.ENSP00000355192	9606.ENSP00000377840	0	0	0	0	0.107	0.937	0.540	0.857	0.995
CACNA2D1	CACNG1	9606.ENSP00000349320	9606.ENSP00000226021	0	0	0	0	0	0.911	0.720	0.939	0.998
CACNA2D1	CACNB3	9606.ENSP00000349320	9606.ENSP00000301050	0	0	0	0	0.060	0.875	0.900	0.686	0.995
CACNA2D1	CACNB2	9606.ENSP00000349320	9606.ENSP00000320025	0	0	0	0	0.083	0.401	0.720	0.972	0.995
CACNA2D1	CACNA2D2	9606.ENSP00000349320	9606.ENSP00000418081	0	0	0.051	0.952	0	0	0.540	0.456	0.741
CACNA2D1	CACNA2D4	9606.ENSP00000349320	9606.ENSP00000372169	0	0	0	0.718	0	0.087	0.900	0.282	0.928
CACNA2D1	CACNB1	9606.ENSP00000349320	9606.ENSP00000377840	0	0	0	0	0.108	0.952	0.540	0.978	0.999
CACNA2D2	CACNG1	9606.ENSP00000418081	9606.ENSP00000226021	0	0	0	0	0	0.794	0.540	0.815	0.981
CACNA2D2	CACNB3	9606.ENSP00000418081	9606.ENSP00000301050	0	0	0	0	0.062	0.401	0.540	0.552	0.869
CACNA2D2	CACNB2	9606.ENSP00000418081	9606.ENSP00000320025	0	0	0	0	0.060	0.401	0.800	0.926	0.990
